state_abbr,s_StudyID,s_Study_Design,s_Study_Rating,s_Study_Page_URL,findings_n,interventions_n,weighted_outcome_sample,mean_effect_size_wwc,mean_improvement_index
SC,76713,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/76713,2,1,100.0,0.30226303701491253,11.5
SC,80557,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/80557,3,0,36.0,,9.0
SC,81830,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/81830,12,1,1693.6000000000001,0.11020461145858564,4.333333333333333
SC,82125,Randomized controlled trial,Meets WWC standards with reservations,/Study/82125,2,1,83.25,0.11467330185640134,4.5
SC,82128,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82128,6,1,1221.6000000000001,-0.09049112192376868,-3.8333333333333335
SC,82128,Randomized controlled trial,Meets WWC standards without reservations,/Study/82128,30,1,6030.200000000001,-0.00575970139660081,-1.0666666666666667
SC,82553,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82553,4,0,994.4000000000001,0.16744942123804749,6.75
SC,84863,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/84863,36,1,29096.0,0.08290555680972372,3.361111111111111
SC,84885,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/84885,1,1,153.0,0.0112439707556466,0.0
SC,85477,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85477,1,0,682.6666666666666,-0.0569978506647449,-2.0
SC,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
SC,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
SC,87523,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/87523,4,0,490.0,0.2186632496155815,8.5
SC,88880,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88880,9,1,1513.5,0.05732518513555702,2.2222222222222223
SC,89372,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89372,9,0,4424.400000000001,0.544690441264266,19.333333333333332
SC,90225,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90225,4,0,464.0,0.1609487213294015,6.5
SC,90760,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90760,1,0,1806.0,0.731409249595993,27.0
SD,40473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/40473,7,1,1167.4444444444443,0.04607932929627497,1.7142857142857142
SD,82209,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82209,1,0,91.33333333333333,0.431203622031817,17.0
SD,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
SD,90318,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90318,8,0,345507.0,0.23041798564215277,9.125
TN,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
TN,30710,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/30710,2,1,280.0,0.0454642744943638,3.0
TN,64505,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/64505,3,1,225.0,0.1443649540665403,5.333333333333333
TN,65127,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65127,1,1,104.28571428571428,0.127630114071465,5.0
TN,69331,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/69331,10,1,410.0,-0.18093442460776293,-7.2
TN,70849,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/70849,9,1,360.0,0.24591934819448097,3.2222222222222223
TN,70947,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/70947,3,1,1502.3333333333333,0.8575365752542133,30.0
TN,73518,Single Case Design,Meets WWC standards without reservations,/Study/73518,2,1,2.0,,
TN,73913,Single Case Design,Meets WWC standards without reservations,/Study/73913,2,1,2.0,,
TN,74210,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/74210,1,0,31.5,-0.529338056213275,-20.0
TN,75498,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/75498,9,1,1736.0,0.1335845247763703,1.4444444444444444
TN,75498,Randomized controlled trial,Meets WWC standards with reservations,/Study/75498,9,1,1778.0,0.164690790828171,4.666666666666667
TN,77028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77028,6,0,223.71428571428572,,4.833333333333333
TN,77299,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77299,1,1,46.5625,0.112191716858976,4.0
TN,79019,Randomized controlled trial,Meets WWC standards without reservations,/Study/79019,21,1,3938.75,0.12056809650149178,4.761904761904762
TN,81036,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81036,41,0,40082.0,0.01822672580468716,0.5609756097560976
TN,81428,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81428,16,0,1464986.111111111,,0.875
TN,81440,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81440,1,0,42.0,0.200783690179583,8.0
TN,81473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81473,12,0,193.71428571428572,0.5892717660524036,21.181818181818183
TN,81638,Randomized controlled trial,Meets WWC standards without reservations,/Study/81638,2,0,148.28571428571428,,6.5
TN,81981,Randomized controlled trial,Does not meet WWC standards,/Study/81981,4,1,572.0,0.40163866497296824,15.25
TN,82135,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82135,3,0,477.0,1.0723861021344996,34.666666666666664
TN,82198,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82198,7,0,1186.0,0.0069485165094705465,0.14285714285714285
TN,82204,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82204,1,0,253.0,0.0690773927394452,3.0
TN,82553,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82553,4,0,994.4000000000001,0.16744942123804749,6.75
TN,82749,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82749,1,1,105.0,0.464793110773312,18.0
TN,82926,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/82926,4,1,1082.0,,0.0
TN,85485,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85485,12,0,1653.0,0.12576162914478797,5.0
TN,85516,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85516,22,1,37873.22222222222,0.19397960096453054,7.636363636363637
TN,85518,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85518,13,1,1953.909090909091,0.23452534013614063,9.307692307692308
TN,85645,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85645,5,0,22147.0,0.0009991311199635004,-0.2
TN,85768,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85768,7,0,593.0,0.2283508693914756,8.857142857142858
TN,85772,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85772,9,0,86211.0,0.04166973165443839,1.8
TN,86043,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86043,3,1,4921.5,0.10440974808460513,4.0
TN,86122,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86122,6,0,481.0,1.1562187971676594,32.0
TN,86130,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/86130,13,0,13559.0,0.17988719862490504,7.076923076923077
TN,86189,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86189,3,0,492.0,1.0153303619387686,33.333333333333336
TN,87212,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87212,6,0,300.0,0.24441654251933267,9.833333333333334
TN,87213,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87213,18,0,1050.0,0.6024757928928346,22.38888888888889
TN,87214,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87214,6,0,267.0,0.5330113195273514,20.0
TN,87215,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87215,7,0,318.5,0.29259017604980814,11.285714285714286
TN,87216,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87216,5,0,167.5,0.2927753514239938,11.0
TN,87217,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87217,5,0,165.0,0.2501544116419666,9.2
TN,87219,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87219,1,0,33.0,0.607318572779359,23.0
TN,87220,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87220,1,0,34.0,0.615215265948076,23.0
TN,87221,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87221,3,0,489.0,0.10647458508577268,4.333333333333333
TN,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
TN,87523,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/87523,4,0,490.0,0.2186632496155815,8.5
TN,87630,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/87630,4,0,239.85714285714283,0.2155322373525775,8.333333333333334
TN,89407,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89407,6,0,303.0,0.6897432722028739,25.333333333333332
TN,89408,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89408,4,0,1604.0,0.5135431171237628,19.0
TN,89435,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89435,1,0,34.0,0.0642842501152275,3.0
TN,89534,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89534,1,0,69.0,0.836325262632982,30.0
TN,89769,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89769,92,0,2271655.0,0.12242180531227591,3.868131868131868
TN,89801,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89801,16,0,412600.0,-0.00015625287497408077,-0.0625
TN,89803,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89803,4,0,1016.0,-0.16348153278735075,-6.0
TN,89954,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89954,3,0,144.0,0.6245757684433374,23.333333333333332
TN,90139,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90139,3,0,319.0,-0.15181980837675335,-6.0
TN,90152,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90152,1,0,62.0,0.859675165007935,31.0
TN,90158,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90158,4,0,402.0,0.33399589488390474,13.25
TN,90225,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90225,4,0,464.0,0.1609487213294015,6.5
TN,90290,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90290,3,0,2242.0,0.300426042583003,12.0
TN,90357,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90357,3,0,147.0,0.36340455623906665,14.0
TN,90654,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90654,2,0,200.0,0.189765669661338,7.5
TN,90718,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90718,1,1,571.3333333333333,0.551825640992102,21.0
TN,90790,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90790,9,0,10354.384615384615,0.11986484868768077,4.777777777777778
TN,90806,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90806,6,0,55200.0,-0.009679906615674265,-0.3333333333333333
TN,90810,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90810,13,0,123941.0,0.06658389309503286,4.769230769230769
TX,133,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/133,1,0,54.0,0.687933916377725,25.0
TX,163,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/163,29,0,16839.333333333332,0.07274427612589737,2.9310344827586206
TX,500,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/500,24,0,8240.666666666666,0.046296070055547124,1.8333333333333333
TX,1117,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/1117,8,1,26142.0,0.09442446030111941,3.75
TX,1118,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/1118,1,1,12213.0,0.0143526256973199,1.0
TX,1121,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/1121,2,1,571.6666666666666,0.09274873159973471,3.5
TX,9443,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/9443,3,1,187.33333333333331,0.34881339986456966,13.0
TX,14341,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/14341,3,1,2795.0,0.04328368350149636,1.6666666666666667
TX,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
TX,14409,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14409,2,1,321.75,0.14795002795549989,5.5
TX,29870,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/29870,1,1,119.60000000000001,,23.0
TX,30010,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/30010,1,1,14.0,,-1.0
TX,30049,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/30049,3,1,39.0,,-4.0
TX,30135,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30135,4,1,431.22222222222223,,13.75
TX,30710,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/30710,2,1,280.0,0.0454642744943638,3.0
TX,32023,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/32023,10,0,28758.0,-0.1322371527313198,-5.4
TX,40473,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/40473,7,1,1167.4444444444443,0.04607932929627497,1.7142857142857142
TX,64543,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/64543,1,1,61.0,0.105643833564102,4.0
TX,65056,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/65056,8,1,702.0,0.22488802585658074,8.25
TX,65136,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65136,2,1,170.0,0.445437988166216,17.0
TX,65304,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65304,2,1,9854.0,,7.0
TX,65371,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65371,9,1,462.72727272727275,0.3750378161015652,13.0
TX,67253,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67253,3,0,285.0,,25.333333333333332
TX,67253,Randomized controlled trial,Meets WWC standards without reservations,/Study/67253,3,0,0.0,,25.333333333333332
TX,67271,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67271,6,0,1487.142857142857,-0.027289559475774217,-1.0
TX,67280,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67280,4,0,1174.6666666666665,,3.75
TX,67284,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67284,3,1,578.125,-0.0166493649416042,-0.6666666666666666
TX,67284,Randomized controlled trial,Meets WWC standards without reservations,/Study/67284,16,0,4515.5,,-2.5
TX,67294,Randomized controlled trial,Meets WWC standards without reservations,/Study/67294,14,0,0.0,,0.6428571428571429
TX,67297,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67297,19,0,608.0,-0.21010672635487915,-11.631578947368421
TX,67301,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/67301,176,0,5455.200000000001,,8.823863636363637
TX,70925,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/70925,6,1,357.0,0.4448466324027129,16.666666666666668
TX,70947,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/70947,3,1,1502.3333333333333,0.8575365752542133,30.0
TX,73315,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/73315,1,1,2933.0,0.252194452813758,10.0
TX,74210,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/74210,1,0,31.5,-0.529338056213275,-20.0
TX,74234,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/74234,5,1,192.0,0.7464420716402606,23.6
TX,77028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77028,6,0,223.71428571428572,,4.833333333333333
TX,77299,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/77299,1,1,46.5625,0.112191716858976,4.0
TX,77440,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77440,15,0,2544.0,0.04949810855211207,2.0
TX,77440,Randomized controlled trial,Meets WWC standards with reservations,/Study/77440,10,2,1834.0,0.17378823189563777,1.3
TX,77443,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/77443,3,1,1094.0,,-1.0
TX,77443,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77443,5,0,1437.0,0.037038167441313344,1.4
TX,77443,Randomized controlled trial,Meets WWC standards with reservations,/Study/77443,1,1,365.0,0.200947810529929,3.0
TX,77768,Randomized controlled trial,Meets WWC standards without reservations,/Study/77768,1,0,677.0,0.0554953565258727,2.0
TX,77774,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77774,15,0,1920.75,-0.01749252725814765,-0.8
TX,78544,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78544,41,1,9842.166666666666,0.033588452187459636,1.7666666666666666
TX,78548,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78548,30,0,6714.333333333333,,1.2333333333333334
TX,78621,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78621,16,0,534.0,-0.2619636527979254,-10.1875
TX,78623,Randomized controlled trial,Meets WWC standards without reservations,/Study/78623,9,0,10482.0,0.44677007728630574,18.444444444444443
TX,78751,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/78751,3,1,180.0,-0.021496101050943905,-1.0
TX,78760,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/78760,4,1,184.0,0.45719569136068205,17.25
TX,79006,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/79006,5,0,600.0,0.15111087904367793,6.0
TX,79330,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/79330,18,1,6876.0,,1.2777777777777777
TX,79890,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/79890,4,1,118.0,0.0949677577933125,3.75
TX,79904,Randomized controlled trial,Meets WWC standards with reservations,/Study/79904,2,1,250.0,0.05170818951661015,2.0
TX,80630,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/80630,5,0,1218.5,0.08610687472984331,3.8
TX,80893,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/80893,1,1,3436.0,0.271061737973731,11.0
TX,81003,Randomized controlled trial,Meets WWC standards without reservations,/Study/81003,23,1,887.7142857142857,0.021395209620030203,0.782608695652174
TX,81390,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81390,6,0,276.0,0.7254615072597995,25.833333333333332
TX,81447,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/81447,6,0,342.25,0.41,12.666666666666666
TX,81530,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81530,1,0,493.0,,9.0
TX,81604,Randomized controlled trial,Meets WWC standards without reservations,/Study/81604,24,0,3966.0,,32.958333333333336
TX,81605,Randomized controlled trial,Meets WWC standards with reservations,/Study/81605,3,0,324.0,-0.275430109466703,-11.0
TX,81611,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81611,1,0,1207.0,,7.0
TX,81627,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81627,23,1,23629.0,-0.00500810363324935,0.9565217391304348
TX,81817,Quasi-Experimental Design,Ineligible for review,/Study/81817,1,0,3054.0,0.132424609439196,5.0
TX,81830,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/81830,12,1,1693.6000000000001,0.11020461145858564,4.333333333333333
TX,82098,Randomized controlled trial,Meets WWC standards with reservations,/Study/82098,2,0,1580.8571428571427,,2.5
TX,82100,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82100,2,1,1580.8571428571427,0.07118220383737028,2.5
TX,82128,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82128,6,1,1221.6000000000001,-0.09049112192376868,-3.8333333333333335
TX,82128,Randomized controlled trial,Meets WWC standards without reservations,/Study/82128,30,1,6030.200000000001,-0.00575970139660081,-1.0666666666666667
TX,82196,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82196,2,1,788.4285714285713,,0.0
TX,82197,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82197,2,1,1844.3333333333333,,0.0
TX,82198,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82198,7,0,1186.0,0.0069485165094705465,0.14285714285714285
TX,82199,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82199,1,0,2920.0,0.0738156635048693,3.0
TX,82208,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82208,3,0,1404.0,,0.0
TX,82318,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82318,9,0,2747.0,0.1668216403277705,6.666666666666667
TX,82372,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/82372,3,1,72.0,0.28460166317624097,11.0
TX,82590,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82590,30,0,16700.600000000002,0.007626804058397247,0.4
TX,82734,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82734,3,0,3632.0,0.0929332373928989,3.6666666666666665
TX,82904,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82904,1,1,152.83333333333331,0.191998492358146,6.0
TX,82904,Randomized controlled trial,Meets WWC standards without reservations,/Study/82904,1,1,113.16666666666666,0.259785612131792,10.0
TX,82909,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82909,3,0,93.33333333333333,,
TX,82935,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82935,11,0,1133.0,0.29514896594353535,11.272727272727273
TX,82970,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82970,7,0,1141.0,,
TX,84016,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/84016,1,1,1296.0,,14.0
TX,84225,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/84225,9,1,274918.0,,12.555555555555555
TX,84226,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/84226,3,1,98724.0,,16.0
TX,85292,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85292,2,1,6108.0,0.1521324506842895,6.0
TX,85477,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85477,1,0,682.6666666666666,-0.0569978506647449,-2.0
TX,85485,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85485,12,0,1653.0,0.12576162914478797,5.0
TX,85516,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85516,22,1,37873.22222222222,0.19397960096453054,7.636363636363637
TX,85518,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85518,13,1,1953.909090909091,0.23452534013614063,9.307692307692308
TX,85520,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85520,21,0,4044.0,0.19164762815940029,7.523809523809524
TX,85524,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85524,14,0,2676.0,0.06563870991126866,3.142857142857143
TX,85538,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85538,6,1,463.71428571428567,0.14412486355040896,5.666666666666667
TX,85546,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85546,4,0,1520.0,0.03501265363662183,1.5
TX,85645,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85645,5,0,22147.0,0.0009991311199635004,-0.2
TX,86044,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86044,12,1,9686.666666666666,0.052381933073295146,2.0833333333333335
TX,86165,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86165,1,0,80.0,0.746814490366643,27.0
TX,86421,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86421,40,0,25395.0,-0.08096611734279946,-0.275
TX,86432,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/86432,3,0,213.0,0.8926255602403064,
TX,86433,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86433,11,0,2233.0,0.34310922644613717,11.0
TX,87212,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87212,6,0,300.0,0.24441654251933267,9.833333333333334
TX,87213,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87213,18,0,1050.0,0.6024757928928346,22.38888888888889
TX,87214,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87214,6,0,267.0,0.5330113195273514,20.0
TX,87215,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87215,7,0,318.5,0.29259017604980814,11.285714285714286
TX,87216,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87216,5,0,167.5,0.2927753514239938,11.0
TX,87217,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87217,5,0,165.0,0.2501544116419666,9.2
TX,87219,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87219,1,0,33.0,0.607318572779359,23.0
TX,87220,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87220,1,0,34.0,0.615215265948076,23.0
TX,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
TX,87305,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87305,14,0,2870.0,,
TX,88444,Single Case Design,Meets WWC standards with reservations,/Study/88444,1,0,53.0,,31.0
TX,88446,Single Case Design,Meets WWC standards without reservations,/Study/88446,1,0,16.0,,
TX,88467,Single Case Design,Meets WWC standards with reservations,/Study/88467,2,0,17.0,,
TX,88730,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88730,6,0,71056.0,0.07690358933795008,3.1666666666666665
TX,88740,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88740,6,0,1672.5,0.38250415515592134,7.666666666666667
TX,88766,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/88766,36,0,990628.0,0.025341513389756213,1.0
TX,88766,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88766,18,0,662963.0,0.026878660520856218,1.0625
TX,88827,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88827,65,0,248793.0,0.03621679808191162,1.4923076923076923
TX,88880,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88880,9,1,1513.5,0.05732518513555702,2.2222222222222223
TX,89171,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89171,72,1,21627.666666666664,0.028279045182326816,1.1527777777777777
TX,89193,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89193,4,0,438.66666666666663,5.966502660616145,31.25
TX,89201,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89201,22,1,21076.0,0.2102939404948194,8.227272727272727
TX,89202,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89202,15,0,2891.6666666666665,0.38368132049246145,12.6
TX,89235,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89235,10,1,2588.5,0.357605673807994,5.8
TX,89244,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89244,8,0,2744.0,0.10384140075572389,4.125
TX,89245,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89245,13,1,4928.0,0.16255703469881733,6.230769230769231
TX,89253,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89253,48,1,41400.0,0.2828294815690609,10.46808510638298
TX,89254,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89254,6,1,52028.0,0.29321041066776254,10.833333333333334
TX,89299,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89299,2,0,704.0,0.1633355346990806,5.5
TX,89338,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89338,2,1,69698.0,0.2638817015526045,10.5
TX,89372,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89372,9,0,4424.400000000001,0.544690441264266,19.333333333333332
TX,89407,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89407,6,0,303.0,0.6897432722028739,25.333333333333332
TX,89435,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89435,1,0,34.0,0.0642842501152275,3.0
TX,89442,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89442,13,0,2185.8571428571427,0.09983846333177503,4.083333333333333
TX,89451,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89451,12,1,30696.0,0.06950207895509128,2.8333333333333335
TX,89461,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89461,9,0,7851.0,0.03313330682146682,1.3333333333333333
TX,89462,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89462,8,0,552.0,0.20993392822114937,8.25
TX,89470,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89470,6,0,5479.090909090909,-0.004047550582012884,-0.16666666666666666
